scientificNameID	scientificName	originalNameUsageID	originalNameUsage
https://id.biodiversity.org.au/name/algae/20210540	Bourrellyodesmus spechtii (A.M.Scott & Prescott) C.E.M.Bicudo & Compère	https://id.biodiversity.org.au/name/algae/20087908	Arthrodesmus spechtii A.M.Scott & Prescott
https://id.biodiversity.org.au/name/algae/20008862	Brachycladia marginata (J.Ellis & Sol.) F.Schmitz	https://id.biodiversity.org.au/name/algae/20008865	Corallina marginata J.Ellis & Sol.
https://id.biodiversity.org.au/name/algae/20087902	Brachysira styriaca (Grunow) R.Ross	https://id.biodiversity.org.au/name/algae/20157199	Navicula styriaca Grunow
https://id.biodiversity.org.au/name/algae/20008036	Branchioglossum crispatulum (Harv.) Kylin	https://id.biodiversity.org.au/name/algae/20008027	Delesseria crispatula Harv.
https://id.biodiversity.org.au/name/algae/20008476	Brongniartella australis (C.Agardh) F.Schmitz	https://id.biodiversity.org.au/name/algae/20008433	Cladostephus australis C.Agardh
https://id.biodiversity.org.au/name/algae/20012163	Brongniartella feredayae (Harv.) F.Schmitz	https://id.biodiversity.org.au/name/algae/20012165	Dasya feredayae Harv.
https://id.biodiversity.org.au/name/algae/20010716	Brongniartella patersonis (Sond.) De Toni	https://id.biodiversity.org.au/name/algae/20010717	Polysiphonia patersonis Sond.
https://id.biodiversity.org.au/name/algae/20010531	Brongniartella sarcocaulon (Harv.) F.Schmitz	https://id.biodiversity.org.au/name/algae/20010530	Dasya sarcocaulon Harv.
https://id.biodiversity.org.au/name/algae/20011467	Brongniartella spinosissima (Harv.) Falkenb.	https://id.biodiversity.org.au/name/algae/20011468	Polysiphonia spinosissima Harv.
https://id.biodiversity.org.au/name/algae/20011575	Brongniartella strobilifera (J.Agardh) F.Schmitz	https://id.biodiversity.org.au/name/algae/20011574	Lophothalia strobilifera J.Agardh
https://id.biodiversity.org.au/name/algae/20010708	Bryocladia ericoides (Harv.) F.Schmitz	https://id.biodiversity.org.au/name/algae/20010706	Polysiphonia ericoides Harv.
https://id.biodiversity.org.au/name/algae/20012807	Bryopsis pennata var. secunda (Harv.) Collins & Herv.	https://id.biodiversity.org.au/name/algae/20012904	Bryopsis plumosa var. secunda Harv.
https://id.biodiversity.org.au/name/algae/20009047	Bryopsis plumosa (Huds.) C.Agardh	https://id.biodiversity.org.au/name/algae/20009040	Ulva plumosa Huds.
https://id.biodiversity.org.au/name/algae/20012203	Calliblepharis planicaulis (Harv.) Kylin	https://id.biodiversity.org.au/name/algae/20012202	Hypnea planicaulis Harv.
https://id.biodiversity.org.au/name/algae/20007289	Calliblepharis preissiana (Sond.) Harv.	https://id.biodiversity.org.au/name/algae/20007288	Rhodymenia preissiana Sond.
https://id.biodiversity.org.au/name/algae/20007805	Calliblepharis ramentacea (C.Agardh) J.Agardh	https://id.biodiversity.org.au/name/algae/20007804	Delesseria ramentacea C.Agardh
https://id.biodiversity.org.au/name/algae/20011643	Callithamnion caulescens (J.Agardh) Womersley	https://id.biodiversity.org.au/name/algae/20012931	Callithamnion byssoides var. caulescens J.Agardh
https://id.biodiversity.org.au/name/algae/20010431	Callithamnion conspicuum (Sond.) Harv.	https://id.biodiversity.org.au/name/algae/20010432	Spongoclonium conspicuum Sond.
https://id.biodiversity.org.au/name/algae/20010709	Callithamnion corymbosum (Sm.) Lyngb.	https://id.biodiversity.org.au/name/algae/20008844	Conferva corymbosa Sm.
https://id.biodiversity.org.au/name/algae/20006474	Callithamnion daviesii (Dillwyn) Lyngb.	https://id.biodiversity.org.au/name/algae/20006476	Conferva daviesii Dillwyn
https://id.biodiversity.org.au/name/algae/20011308	Callithamnion floridulum (Dillwyn) Lyngb.	https://id.biodiversity.org.au/name/algae/20007763	Conferva floridula Dillwyn
https://id.biodiversity.org.au/name/algae/20011622	Callithamnion lanuginosum (Dillwyn) C.Agardh	https://id.biodiversity.org.au/name/algae/20010660	Conferva lanuginosa Dillwyn
https://id.biodiversity.org.au/name/algae/20011889	Callithamnion mirabile (Suhr) Kütz.	https://id.biodiversity.org.au/name/algae/20009545	Trentepohlia mirabilis Suhr
https://id.biodiversity.org.au/name/algae/20010799	Callithamnion obstipum (Cowling, G.T.Kraft & J.A.West) Womersley	https://id.biodiversity.org.au/name/algae/20010800	Aglaothamnion obstipum Cowling, G.T.Kraft & J.A.West
https://id.biodiversity.org.au/name/algae/20006539	Callithamnion pellucidum (Harv.) Hook.f. & Harv.	https://id.biodiversity.org.au/name/algae/20008806	Spyridia pellucida Harv.
https://id.biodiversity.org.au/name/algae/20007656	Callithamnion perpusillum P.C.Silva	https://id.biodiversity.org.au/name/algae/20007243	Callithamnion pusillum Harv.
https://id.biodiversity.org.au/name/algae/20010588	Callithamnion pinnatum Womersley	https://id.biodiversity.org.au/name/algae/20011628	Thamnocarpus griffithsioides J.Agardh
https://id.biodiversity.org.au/name/algae/20006968	Callithamnion tenue (C.Agardh) Harv.	https://id.biodiversity.org.au/name/algae/20009769	Griffithsia tenuis C.Agardh
https://id.biodiversity.org.au/name/algae/20012310	Callophycus costatus (Harv.) P.C.Silva	https://id.biodiversity.org.au/name/algae/20009613	Thysanocladia costata Harv.
https://id.biodiversity.org.au/name/algae/20009362	Callophycus densus (Sond.) G.T.Kraft	https://id.biodiversity.org.au/name/algae/20007664	Thysanocladia densa Sond.
https://id.biodiversity.org.au/name/algae/20010403	Callophycus dorsifer (C.Agardh) P.C.Silva	https://id.biodiversity.org.au/name/algae/20011406	Rhodomela dorsifera C.Agardh
https://id.biodiversity.org.au/name/algae/20010138	Callophycus harveyanus (J.Agardh) P.C.Silva	https://id.biodiversity.org.au/name/algae/20008173	Thysanocladia harveyana J.Agardh
https://id.biodiversity.org.au/name/algae/20007819	Callophycus laxus (Sond.) P.C.Silva	https://id.biodiversity.org.au/name/algae/20009148	Thysanocladia laxa Sond.
https://id.biodiversity.org.au/name/algae/20007821	Callophycus oppositifolius (C.Agardh) P.C.Silva	https://id.biodiversity.org.au/name/algae/20007820	Sphaerococcus oppositifolius C.Agardh
https://id.biodiversity.org.au/name/algae/20010886	Callophycus serratus (Harv. ex Kütz.) P.C.Silva	https://id.biodiversity.org.au/name/algae/20010526	Thysanocladia serrata Harv. ex Kütz.
https://id.biodiversity.org.au/name/algae/20007783	Callophyllis alcicornis (J.Agardh) J.Agardh	https://id.biodiversity.org.au/name/algae/20007784	Rhodomenia alcicornis J.Agardh
https://id.biodiversity.org.au/name/algae/20007823	Callophyllis ceratoclada (J.Agardh) Womersley	https://id.biodiversity.org.au/name/algae/20007822	Hymenocladia ceratoclada J.Agardh
https://id.biodiversity.org.au/name/algae/20012649	Callophyllis coccinea var. carnea (J.Agardh) J.Agardh	https://id.biodiversity.org.au/name/algae/20007181	Callophyllis carnea J.Agardh
https://id.biodiversity.org.au/name/algae/20012326	Callophyllis depressa (J.Agardh) Laing	https://id.biodiversity.org.au/name/algae/20012324	Ectophora depressa J.Agardh
https://id.biodiversity.org.au/name/algae/20011498	Callophyllis hombroniana (Mont.) Kütz.	https://id.biodiversity.org.au/name/algae/20011497	Rhodymenia hombroniana Mont.
https://id.biodiversity.org.au/name/algae/20007840	Callophyllis lambertii (Turner) Kütz.	https://id.biodiversity.org.au/name/algae/20007839	Fucus lambertii Turner
https://id.biodiversity.org.au/name/algae/20009669	Callophyllis multifida (Reinsch) Kylin	https://id.biodiversity.org.au/name/algae/20009670	Kallymenia multifida Reinsch
https://id.biodiversity.org.au/name/algae/20007856	Callophyllis rangiferina (R.Br. ex Turner) Womersley	https://id.biodiversity.org.au/name/algae/20007855	Fucus rangiferina R.Br. ex Turner
https://id.biodiversity.org.au/name/algae/20008991	Callophyllis variegata (Bory) Kütz.	https://id.biodiversity.org.au/name/algae/20008987	Halymenia variegata Bory
https://id.biodiversity.org.au/name/algae/20008200	Calocladia elegans (C.Agardh) J.Agardh	https://id.biodiversity.org.au/name/algae/20008201	Bonnemaisonia elegans C.Agardh
https://id.biodiversity.org.au/name/algae/20007021	Caloglossa leprieurii (Mont.) G.Martens	https://id.biodiversity.org.au/name/algae/20007020	Delesseria leprieurii Mont.
https://id.biodiversity.org.au/name/algae/20012650	Caloglossa leprieurii f. pygmaea (G.Martens) E.Post	https://id.biodiversity.org.au/name/algae/20013495	Hypoglossum pygmaeum G.Martens
https://id.biodiversity.org.au/name/algae/20013334	Caloglossa vieillardii (Kütz.) Setch.	https://id.biodiversity.org.au/name/algae/20013496	Hypoglossum vieillardii Kütz.
https://id.biodiversity.org.au/name/algae/20087391	Caloneis amphisbaena (Bory) Cleve	https://id.biodiversity.org.au/name/algae/20089913	Navicula amphisbaena Bory
https://id.biodiversity.org.au/name/algae/20087392	Caloneis bacillum (Grunow) Cleve	https://id.biodiversity.org.au/name/algae/20157243	Stauroneis bacillum Grunow
https://id.biodiversity.org.au/name/algae/20156271	Caloneis brevis var. elliptica (Van Heurck) F.W.Mills	https://id.biodiversity.org.au/name/algae/20157244	Navicula brevis var. elliptica Van Heurck
https://id.biodiversity.org.au/name/algae/20156272	Caloneis excentrica (Grunow) C.S.Boyer	https://id.biodiversity.org.au/name/algae/20157246	Navicula excentrica Grunow
https://id.biodiversity.org.au/name/algae/20156273	Caloneis liber (W.Sm.) Cleve	https://id.biodiversity.org.au/name/algae/20088781	Navicula liber W.Sm.
https://id.biodiversity.org.au/name/algae/20157249	Caloneis liber var. linearis (Grunow) Cleve	https://id.biodiversity.org.au/name/algae/20157248	Navicula linearis Grunow
https://id.biodiversity.org.au/name/algae/20156274	Caloneis linearis (Grunow) C.S.Boyer	https://id.biodiversity.org.au/name/algae/20157248	Navicula linearis Grunow
https://id.biodiversity.org.au/name/algae/20156276	Caloneis powellii (F.W.Lewis) Cleve	https://id.biodiversity.org.au/name/algae/20157250	Navicula powellii F.W.Lewis
https://id.biodiversity.org.au/name/algae/20156277	Caloneis samoensis (Grunow) Cleve	https://id.biodiversity.org.au/name/algae/20157251	Navicula samoensis Grunow
https://id.biodiversity.org.au/name/algae/20009139	Camontagnea hirsuta (E.M.Woll.) Woelk. & Womersley	https://id.biodiversity.org.au/name/algae/20009137	Ballia hirsuta E.M.Woll.
https://id.biodiversity.org.au/name/algae/20089710	Campylodiscus clypeus (Ehrenb.) Ehrenb. ex Kütz.	https://id.biodiversity.org.au/name/algae/20157428	Cocconeis clypeus Ehrenb.
https://id.biodiversity.org.au/name/algae/20092555	Campylodiscus clypeus var. bicostata (W.Sm. ex Roper) Hust.	https://id.biodiversity.org.au/name/algae/20089709	Campylodiscus bicostatus W.Sm. ex Roper
https://id.biodiversity.org.au/name/algae/20155894	Campyloneis grevillei (W.Sm.) Grunow & Eulenstein	https://id.biodiversity.org.au/name/algae/20156992	Cocconeis grevillei W.Sm.
https://id.biodiversity.org.au/name/algae/20007336	Canistrocarpus cervicornis (Kütz.) J.C.Paula & De Clerck	https://id.biodiversity.org.au/name/algae/20007339	Dictyota cervicornis Kütz.
https://id.biodiversity.org.au/name/algae/20012437	Canistrocarpus crispatus (J.V.Lamour.) J.C.Paula & De Clerck	https://id.biodiversity.org.au/name/algae/20008107	Dictyota crispata J.V.Lamour.
https://id.biodiversity.org.au/name/algae/20012821	Capea radiata var. exasperata (Turner) Kütz.	https://id.biodiversity.org.au/name/algae/20012915	Fucus radiatus var. exasperatus Turner
https://id.biodiversity.org.au/name/algae/20011207	Capea richardiana (J.Agardh) Kütz.	https://id.biodiversity.org.au/name/algae/20011208	Ecklonia richardiana J.Agardh
https://id.biodiversity.org.au/name/algae/20008389	Capraella australis (Harv.) G.De Toni	https://id.biodiversity.org.au/name/algae/20008459	Martensia australis Harv.
https://id.biodiversity.org.au/name/algae/20008195	Capraella elegans (Hering) G.De Toni	https://id.biodiversity.org.au/name/algae/20008212	Martensia elegans Hering
https://id.biodiversity.org.au/name/algae/20009188	Capraella fragilis (Harv.) G.De Toni	https://id.biodiversity.org.au/name/algae/20009194	Martensia fragilis Harv.
https://id.biodiversity.org.au/name/algae/20009596	Carpacanthus biformis (Sond.) Kütz.	https://id.biodiversity.org.au/name/algae/20010072	Sargassum biforme Sond.
https://id.biodiversity.org.au/name/algae/20008519	Carpacanthus lacerifolius (Turner) Kütz.	https://id.biodiversity.org.au/name/algae/20008520	Fucus lacerifolius Turner
https://id.biodiversity.org.au/name/algae/20011296	Carpacanthus parvifolius (Turner) Kütz.	https://id.biodiversity.org.au/name/algae/20011295	Fucus parvifolius Turner
https://id.biodiversity.org.au/name/algae/20011284	Carpacanthus subalatus (Sond.) Kütz.	https://id.biodiversity.org.au/name/algae/20011283	Sargassum subalatum Sond.
https://id.biodiversity.org.au/name/algae/20009600	Carpacanthus tristichus (Sond.) Kütz.	https://id.biodiversity.org.au/name/algae/20010109	Sargassum tristichum Sond.
https://id.biodiversity.org.au/name/algae/20009602	Carpacanthus vestitus (R.Br. ex Turner) Kütz.	https://id.biodiversity.org.au/name/algae/20009601	Fucus vestitus R.Br. ex Turner
https://id.biodiversity.org.au/name/algae/20009603	Carpoglossum angustifolium (Sond.) J.Agardh	https://id.biodiversity.org.au/name/algae/20009500	Platythalia angustifolia Sond.
https://id.biodiversity.org.au/name/algae/20009606	Carpoglossum confluens (R.Br. ex Turner) Kütz.	https://id.biodiversity.org.au/name/algae/20009605	Fucus confluens R.Br. ex Turner
https://id.biodiversity.org.au/name/algae/20009607	Carpoglossum quercifolium (R.Br. ex Turner) J.Agardh	https://id.biodiversity.org.au/name/algae/20009936	Fucus quercifolius R.Br. ex Turner
https://id.biodiversity.org.au/name/algae/20009611	Carpomitra cabrerae (Clemente) Kütz.	https://id.biodiversity.org.au/name/algae/20009610	Fucus cabrerae Clemente
https://id.biodiversity.org.au/name/algae/20010040	Carpomitra caudata (Labill.) J.Agardh	https://id.biodiversity.org.au/name/algae/20009926	Fucus caudatus Labill.
https://id.biodiversity.org.au/name/algae/20009615	Carpomitra costata (Stackh.) Batters	https://id.biodiversity.org.au/name/algae/20012309	Fucus costatus Stackh.
https://id.biodiversity.org.au/name/algae/20010974	Carpomitra inermis (Turner) Kütz.	https://id.biodiversity.org.au/name/algae/20010975	Fucus inermis Turner
https://id.biodiversity.org.au/name/algae/20007027	Carpopeltis capitellata (Sond.) F.Schmitz	https://id.biodiversity.org.au/name/algae/20007026	Cryptonemia capitellata Sond.
https://id.biodiversity.org.au/name/algae/20009447	Carpopeltis decipiens (Harv.) De Toni	https://id.biodiversity.org.au/name/algae/20009439	Cryptonemia decipiens Harv.
https://id.biodiversity.org.au/name/algae/20007734	Carpopeltis elata (Harv.) De Toni	https://id.biodiversity.org.au/name/algae/20007732	Rhodymenia elata Harv.
https://id.biodiversity.org.au/name/algae/20006603	Carpopeltis phyllophora (Hook.f. & Harv.) F.Schmitz	https://id.biodiversity.org.au/name/algae/20006601	Acropeltis phyllophora Hook.f. & Harv.
https://id.biodiversity.org.au/name/algae/20010084	Carpothamnion gunnianum (Harv.) Kütz.	https://id.biodiversity.org.au/name/algae/20009829	Thamnocarpus gunnianus Harv.
https://id.biodiversity.org.au/name/algae/20010631	Carpothamnion ptilota (Hook.f. & Harv.) Kütz.	https://id.biodiversity.org.au/name/algae/20010632	Thamnocarpus ptilota Hook.f. & Harv.
https://id.biodiversity.org.au/name/algae/20010483	Carradoriella virgata (C.Agardh) P.C.Silva	https://id.biodiversity.org.au/name/algae/20010480	Hutchinsia virgata C.Agardh
https://id.biodiversity.org.au/name/algae/20009581	Castagnea filum (Harv.) Kuck.	https://id.biodiversity.org.au/name/algae/20009583	Mesogloia filum Harv.
https://id.biodiversity.org.au/name/algae/20009586	Castagnea vermicularis (J.Agardh) Kuck.	https://id.biodiversity.org.au/name/algae/20009587	Bactrophora vermicularis J.Agardh
https://id.biodiversity.org.au/name/algae/20007031	Caulacanthus ustulatus (Turner) Kütz.	https://id.biodiversity.org.au/name/algae/20012851	Fucus acicularis var. ustilatus Turner
https://id.biodiversity.org.au/name/algae/20011782	Caulerpa acuta (Yamada) Yamada	https://id.biodiversity.org.au/name/algae/20013054	Caulerpa verticillata f. acuta Yamada
https://id.biodiversity.org.au/name/algae/20013052	Caulerpa brachypus f. parvifolia (Harv.) Cribb	https://id.biodiversity.org.au/name/algae/20008751	Caulerpa parvifolia Harv.
https://id.biodiversity.org.au/name/algae/20008630	Caulerpa brownii (C.Agardh) Endl.	https://id.biodiversity.org.au/name/algae/20012772	Caulerpa selago var. brownii C.Agardh
https://id.biodiversity.org.au/name/algae/20008641	Caulerpa cactoides (Turner) C.Agardh	https://id.biodiversity.org.au/name/algae/20008640	Fucus cactoides Turner
https://id.biodiversity.org.au/name/algae/20006666	Caulerpa chemnitzia (Esper) J.V.Lamour.	https://id.biodiversity.org.au/name/algae/20006665	Fucus chemnitzia Esper
https://id.biodiversity.org.au/name/algae/20006668	Caulerpa clavifera (Turner) C.Agardh	https://id.biodiversity.org.au/name/algae/20010873	Fucus clavifer Turner
https://id.biodiversity.org.au/name/algae/20012628	Caulerpa clavifera var. lamourouxii (Turner) C.Agardh	https://id.biodiversity.org.au/name/algae/20007492	Fucus lamourouxii Turner
https://id.biodiversity.org.au/name/algae/20013236	Caulerpa crassifolia (C.Agardh) J.Agardh	https://id.biodiversity.org.au/name/algae/20013497	Caulerpa taxifolia var. crassifolia C.Agardh
https://id.biodiversity.org.au/name/algae/20008714	Caulerpa cupressoides (Vahl) C.Agardh	https://id.biodiversity.org.au/name/algae/20008713	Fucus cupressoides Vahl
https://id.biodiversity.org.au/name/algae/20013022	Caulerpa cupressoides f. amicorum (Harv.) Weber Bosse	https://id.biodiversity.org.au/name/algae/20008756	Caulerpa amicorum Harv.
https://id.biodiversity.org.au/name/algae/20013023	Caulerpa cupressoides f. elegans (P.Crouan & H.Crouan) Weber Bosse	https://id.biodiversity.org.au/name/algae/20012632	Caulerpa plumaris var. elegans P.Crouan & H.Crouan
https://id.biodiversity.org.au/name/algae/20012752	Caulerpa cupressoides var. mamillosa (Mont.) Weber Bosse	https://id.biodiversity.org.au/name/algae/20008760	Caulerpa mamillosa Mont.
https://id.biodiversity.org.au/name/algae/20011780	Caulerpa filicoides Yamada	https://id.biodiversity.org.au/name/algae/20013054	Caulerpa verticillata f. acuta Yamada
https://id.biodiversity.org.au/name/algae/20008738	Caulerpa filiformis (Suhr) Hering	https://id.biodiversity.org.au/name/algae/20008737	Amphibolis filiformis Suhr
https://id.biodiversity.org.au/name/algae/20012800	Caulerpa flagelliformis var. ligulata (Harv.) Reinke	https://id.biodiversity.org.au/name/algae/20008773	Caulerpa ligulata Harv. ex J.Agardh
https://id.biodiversity.org.au/name/algae/20012750	Caulerpa flexilis var. muelleri (Sond.) Womersley	https://id.biodiversity.org.au/name/algae/20008331	Caulerpa muelleri Sond.
https://id.biodiversity.org.au/name/algae/20012631	Caulerpa freycinetii var. boryana (J.Agardh) Weber Bosse	https://id.biodiversity.org.au/name/algae/20008997	Caulerpa boryana J.Agardh
https://id.biodiversity.org.au/name/algae/20012760	Caulerpa hypnoides var. muelleri (Sond.) Weber Bosse	https://id.biodiversity.org.au/name/algae/20008331	Caulerpa muelleri Sond.
https://id.biodiversity.org.au/name/algae/20012845	Caulerpa lanuginosa var. delicatula (Grunow) P.C.Silva	https://id.biodiversity.org.au/name/algae/20008352	Caulerpa delicatula Grunow
https://id.biodiversity.org.au/name/algae/20012756	Caulerpa lentillifera var. kilneri (J.Agardh) Weber Bosse	https://id.biodiversity.org.au/name/algae/20008742	Caulerpa kilneri J.Agardh
https://id.biodiversity.org.au/name/algae/20013140	Caulerpa longifolia f. crispata (Harv.) Womersley	https://id.biodiversity.org.au/name/algae/20012902	Caulerpa harveyi var. crispata Harv.
https://id.biodiversity.org.au/name/algae/20012901	Caulerpa lycopodium var. delicatula (Grunow) Weber Bosse	https://id.biodiversity.org.au/name/algae/20008352	Caulerpa delicatula Grunow
https://id.biodiversity.org.au/name/algae/20013132	Caulerpa obscura f. sonderi (F.Muell.) Weber Bosse	https://id.biodiversity.org.au/name/algae/20008653	Caulerpa sonderi F.Muell.
https://id.biodiversity.org.au/name/algae/20012759	Caulerpa peltata var. macrodisca Weber Bosse	https://id.biodiversity.org.au/name/algae/20011783	Caulerpa macrodisca Decne.
https://id.biodiversity.org.au/name/algae/20006682	Caulerpa plumaris (Forssk.) C.Agardh	https://id.biodiversity.org.au/name/algae/20006681	Fucus plumaris Forssk.
https://id.biodiversity.org.au/name/algae/20008667	Caulerpa racemosa (Forssk.) J.Agardh	https://id.biodiversity.org.au/name/algae/20009599	Fucus racemosus Forssk.
https://id.biodiversity.org.au/name/algae/20013179	Caulerpa racemosa f. complanata (J.Agardh) Weber Bosse	https://id.biodiversity.org.au/name/algae/20008749	Caulerpa complanata J.Agardh
https://id.biodiversity.org.au/name/algae/20013017	Caulerpa racemosa f. cylindracea (Sond.) Weber Bosse	https://id.biodiversity.org.au/name/algae/20008671	Caulerpa cylindracea Sond.
https://id.biodiversity.org.au/name/algae/20013018	Caulerpa racemosa f. turbinata (J.Agardh) Weber Bosse	https://id.biodiversity.org.au/name/algae/20012630	Caulerpa clavifera var. turbinata J.Agardh
https://id.biodiversity.org.au/name/algae/20012737	Caulerpa racemosa var. chemnitzia (Esper) Weber Bosse	https://id.biodiversity.org.au/name/algae/20006665	Fucus chemnitzia Esper
https://id.biodiversity.org.au/name/algae/20012745	Caulerpa racemosa var. clavifera (Turner) Weber Bosse	https://id.biodiversity.org.au/name/algae/20010873	Fucus clavifer Turner
https://id.biodiversity.org.au/name/algae/20012744	Caulerpa racemosa var. corynephora (Mont.) Weber Bosse	https://id.biodiversity.org.au/name/algae/20011938	Caulerpa corynephora Mont.
https://id.biodiversity.org.au/name/algae/20012742	Caulerpa racemosa var. lamourouxii (Turner) Weber Bosse	https://id.biodiversity.org.au/name/algae/20007492	Fucus lamourouxii Turner
https://id.biodiversity.org.au/name/algae/20012900	Caulerpa racemosa var. laxa (Grev.) Weber Bosse	https://id.biodiversity.org.au/name/algae/20009151	Caulerpa laxa Grev.
https://id.biodiversity.org.au/name/algae/20012734	Caulerpa racemosa var. nummularia (Harv. ex J.Agardh) D.L.Dixit	https://id.biodiversity.org.au/name/algae/20006680	Caulerpa nummularia Harv. ex J.Agardh
https://id.biodiversity.org.au/name/algae/20012739	Caulerpa racemosa var. occidentalis (J.Agardh) Børgesen	https://id.biodiversity.org.au/name/algae/20013521	Caulerpa chemnitzia var. occidentalis J.Agardh
https://id.biodiversity.org.au/name/algae/20012740	Caulerpa racemosa var. turbinata (J.Agardh) Eubank	https://id.biodiversity.org.au/name/algae/20012630	Caulerpa clavifera var. turbinata J.Agardh
https://id.biodiversity.org.au/name/algae/20008600	Caulerpa scalpelliformis (R.Br. ex Turner) C.Agardh	https://id.biodiversity.org.au/name/algae/20008599	Fucus scalpelliformis R.Br. ex Turner
https://id.biodiversity.org.au/name/algae/20013133	Caulerpa sedoides f. geminata (Harv.) Weber Bosse	https://id.biodiversity.org.au/name/algae/20008708	Caulerpa geminata Harv.
https://id.biodiversity.org.au/name/algae/20012747	Caulerpa sedoides var. geminata (Harv.) Harv.	https://id.biodiversity.org.au/name/algae/20008708	Caulerpa geminata Harv.
https://id.biodiversity.org.au/name/algae/20009804	Caulerpa serrulata (Forssk.) J.Agardh	https://id.biodiversity.org.au/name/algae/20010850	Fucus serrulatus Forssk.
https://id.biodiversity.org.au/name/algae/20013025	Caulerpa serrulata f. lata (Weber Bosse) C.K.Tseng	https://id.biodiversity.org.au/name/algae/20013053	Caulerpa freycinetii f. lata Weber Bosse
https://id.biodiversity.org.au/name/algae/20013024	Caulerpa serrulata f. occidentalis (Weber Bosse) Yamada & Tak.Tanaka	https://id.biodiversity.org.au/name/algae/20013016	Caulerpa freycinetii f. occidentalis Weber Bosse
https://id.biodiversity.org.au/name/algae/20012819	Caulerpa serrulata var. boryana (J.Agardh) W.J.Gilbert	https://id.biodiversity.org.au/name/algae/20008997	Caulerpa boryana J.Agardh
https://id.biodiversity.org.au/name/algae/20009056	Caulerpa sertularioides (S.G.Gmel.) M.Howe	https://id.biodiversity.org.au/name/algae/20009054	Fucus sertularioides S.G.Gmel.
https://id.biodiversity.org.au/name/algae/20013150	Caulerpa sertularioides f. brevipes (J.Agardh) Sved.	https://id.biodiversity.org.au/name/algae/20012633	Caulerpa plumaris var. brevipes J.Agardh
https://id.biodiversity.org.au/name/algae/20009064	Caulerpa simpliciuscula (R.Br. ex Turner) C.Agardh	https://id.biodiversity.org.au/name/algae/20009061	Fucus simpliciuscula R.Br. ex Turner
https://id.biodiversity.org.au/name/algae/20006684	Caulerpa taxifolia (Vahl) C.Agardh	https://id.biodiversity.org.au/name/algae/20011784	Fucus taxifolius Vahl
https://id.biodiversity.org.au/name/algae/20012634	Caulerpa taxifolia var. asplenioides (Grev.) Weber Bosse	https://id.biodiversity.org.au/name/algae/20010874	Caulerpa asplenioides Grev.
https://id.biodiversity.org.au/name/algae/20013171	Caulerpa urvilleana f. tristicha (J.Agardh) Weber Bosse	https://id.biodiversity.org.au/name/algae/20009792	Caulerpa tristicha J.Agardh
https://id.biodiversity.org.au/name/algae/20008750	Caulerpa vesiculifera (Harv.) Harv.	https://id.biodiversity.org.au/name/algae/20012796	Caulerpa simpliciuscula var. vesiculifera Harv.
https://id.biodiversity.org.au/name/algae/20012636	Caulerpa webbiana var. pickeringii (Harv. & Bailey) Eubank	https://id.biodiversity.org.au/name/algae/20010875	Caulerpa pickeringii Harv. & Bailey
https://id.biodiversity.org.au/name/algae/20006658	Caulerpella ambigua (Okamura) Prud'homme & Lokhorst	https://id.biodiversity.org.au/name/algae/20006659	Caulerpa ambigua Okamura
https://id.biodiversity.org.au/name/algae/20009621	Caulocystis cephalornithos (Labill.) Aresch.	https://id.biodiversity.org.au/name/algae/20009619	Fucus cephalornithos Labill.
https://id.biodiversity.org.au/name/algae/20009626	Caulocystis uvifera (C.Agardh) Aresch.	https://id.biodiversity.org.au/name/algae/20011289	Sargassum uviferum C.Agardh
https://id.biodiversity.org.au/name/algae/20088535	Cavinula jaernefeltii (Hust.) D.G.Mann & A.J.Stickle	https://id.biodiversity.org.au/name/algae/20087041	Navicula jaernefeltii Hust.
https://id.biodiversity.org.au/name/algae/20087942	Cavinula lacustris (W.Greg.) D.G.Mann & A.J.Stickle	https://id.biodiversity.org.au/name/algae/20090519	Navicula lacustris W.Greg.
https://id.biodiversity.org.au/name/algae/20086819	Cavinula pseudoscutiformis (Hust.) D.G.Mann & A.J.Stickle	https://id.biodiversity.org.au/name/algae/20086945	Navicula pseudoscutiformis Hust.
https://id.biodiversity.org.au/name/algae/20087390	Cavinula variostriata (Krasske) D.G.Mann	https://id.biodiversity.org.au/name/algae/20089887	Navicula variostriata Krasske
https://id.biodiversity.org.au/name/algae/20011701	Celeceras monile (Hook.f. & Harv.) Kütz.	https://id.biodiversity.org.au/name/algae/20011702	Ceramium monile Hook.f. & Harv.
https://id.biodiversity.org.au/name/algae/20159669	Cenchridium globosum (Montagu) F.Stein	https://id.biodiversity.org.au/name/algae/20159446	Entosolenia globosum (Montagu) Will.
https://id.biodiversity.org.au/name/algae/20007035	Centroceras clavulatum (C.Agardh) Mont.	https://id.biodiversity.org.au/name/algae/20007034	Ceramium clavulatum C.Agardh
https://id.biodiversity.org.au/name/algae/20008535	Cephalocystis furcellata (J.Agardh) A.Millar, G.W.Saunders, Stratchan & G.T.Kraft	https://id.biodiversity.org.au/name/algae/20008537	Cordylecladia furcellata J.Agardh
https://id.biodiversity.org.au/name/algae/20006860	Ceramianthemum crassum (Harv. ex J.Agardh) Kuntze	https://id.biodiversity.org.au/name/algae/20010289	Gracilaria crassa Harv. ex J.Agardh
https://id.biodiversity.org.au/name/algae/20010391	Ceramianthemum fruticosa (Harv.) Kuntze	https://id.biodiversity.org.au/name/algae/20010392	Gracilaria fruticosa Harv.
