ID	rank	scientificName	uninomial	genus	specificEpithet	infraspecificEpithet	authorship	code	status
https://id.biodiversity.org.au/name/lichen/30016883	species	Caloplaca eos S.Y.Kondr. & Kärnefelt		Caloplaca	eos		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016884	species	Caloplaca epiborya S.Y.Kondr. & Kärnefelt		Caloplaca	epiborya		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016885	species	Caloplaca epibrya Kantvilas & Søchting		Caloplaca	epibrya		Kantvilas & Søchting	botanical	
https://id.biodiversity.org.au/name/lichen/30016886	species	Caloplaca erythrosticta (Taylor) Zahlbr.		Caloplaca	erythrosticta		(Taylor) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016887	species	Caloplaca ferdinandmuelleri S.Y.Kondr. & Kärnefelt		Caloplaca	ferdinandmuelleri		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016888	species	Caloplaca ferruginea (Huds.) Th.Fr.		Caloplaca	ferruginea		(Huds.) Th.Fr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016889	species	Caloplaca feuereri S.Y.Kondr., Kärnefelt & A.Thell		Caloplaca	feuereri		S.Y.Kondr., Kärnefelt & A.Thell	botanical	
https://id.biodiversity.org.au/name/lichen/30016890	species	Caloplaca filsonii Hafellner, S.Y.Kondr. & Kärnefelt		Caloplaca	filsonii		Hafellner, S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016891	species	Caloplaca filsoniorum S.Y.Kondr., Kärnefelt & Elix		Caloplaca	filsoniorum		S.Y.Kondr., Kärnefelt & Elix	botanical	
https://id.biodiversity.org.au/name/lichen/30016892	species	Caloplaca flavorubescens (Huds.) J.R.Laundon		Caloplaca	flavorubescens		(Huds.) J.R.Laundon	botanical	
https://id.biodiversity.org.au/name/lichen/30016893	species	Caloplaca flavovirescens (Wulfen) Dalla Torre & Sarnth.		Caloplaca	flavovirescens		(Wulfen) Dalla Torre & Sarnth.	botanical	
https://id.biodiversity.org.au/name/lichen/30016894	species	Caloplaca fraserensis S.Y.Kondr. & Kärnefelt		Caloplaca	fraserensis		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30021303	species	Caloplaca fulgens Körb.		Caloplaca	fulgens		Körb.	botanical	
https://id.biodiversity.org.au/name/lichen/30016895	species	Caloplaca fulva (Schwein.) Halsey		Caloplaca	fulva		(Schwein.) Halsey	botanical	
https://id.biodiversity.org.au/name/lichen/30016896	species	Caloplaca gallowayi S.Y.Kondr., Kärnefelt & Filson		Caloplaca	gallowayi		S.Y.Kondr., Kärnefelt & Filson	botanical	
https://id.biodiversity.org.au/name/lichen/30016897	species	Caloplaca gilfillaniorum Kantvilas & S.Y.Kondr.		Caloplaca	gilfillaniorum		Kantvilas & S.Y.Kondr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016898	species	Caloplaca gintarasii S.Y.Kondr. & Kärnefelt		Caloplaca	gintarasii		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30021750	species	Caloplaca glaucescens (F.Wilson) Zahlbr.		Caloplaca	glaucescens		(F.Wilson) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016899	species	Caloplaca granularis (Müll.Arg.) Zahlbr.		Caloplaca	granularis		(Müll.Arg.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016900	species	Caloplaca granulosa (Müll.Arg.) Jatta		Caloplaca	granulosa		(Müll.Arg.) Jatta	botanical	
https://id.biodiversity.org.au/name/lichen/30016901	species	Caloplaca haematommona Elix & S.Y.Kondr.		Caloplaca	haematommona		Elix & S.Y.Kondr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016902	species	Caloplaca hafellneri S.Y.Kondr. & Kärnefelt		Caloplaca	hafellneri		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016903	species	Caloplaca hanneshertelii S.Y.Kondr. & Kärnefelt		Caloplaca	hanneshertelii		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016904	species	Caloplaca hnatiukii S.Y.Kondr. & Kärnefelt		Caloplaca	hnatiukii		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016905	species	Caloplaca holocarpa (Hoffm.) A.E.Wade		Caloplaca	holocarpa		(Hoffm.) A.E.Wade	botanical	
https://id.biodiversity.org.au/name/lichen/30016906	species	Caloplaca hopetounensis S.Y.Kondr. & Kärnefelt		Caloplaca	hopetounensis		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016907	species	Caloplaca inclinans (Stirt.) Hellb.		Caloplaca	inclinans		(Stirt.) Hellb.	botanical	
https://id.biodiversity.org.au/name/lichen/30016908	species	Caloplaca irrubescens (Nyl.) Zahlbr.		Caloplaca	irrubescens		(Nyl.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016909	species	Caloplaca jackelixii S.Y.Kondr., Kärnefelt & A.Thell		Caloplaca	jackelixii		S.Y.Kondr., Kärnefelt & A.Thell	botanical	
https://id.biodiversity.org.au/name/lichen/30016910	species	Caloplaca jerramungupensis S.Y.Kondr., Kärnefelt & Elix		Caloplaca	jerramungupensis		S.Y.Kondr., Kärnefelt & Elix	botanical	
https://id.biodiversity.org.au/name/lichen/30016911	species	Caloplaca johnwhinrayi S.Y.Kondr. & Kärnefelt		Caloplaca	johnwhinrayi		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016912	species	Caloplaca kaernefeltii S.Y.Kondr., Elix & A.Thell		Caloplaca	kaernefeltii		S.Y.Kondr., Elix & A.Thell	botanical	
https://id.biodiversity.org.au/name/lichen/30016913	species	Caloplaca kalbiorum S.Y.Kondr. & Kärnefelt		Caloplaca	kalbiorum		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016914	species	Caloplaca kantvilasii S.Y.Kondr. & Kärnefelt		Caloplaca	kantvilasii		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016915	species	Caloplaca kiamae S.Y.Kondr. & Kärnefelt		Caloplaca	kiamae		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016916	species	Caloplaca kilcundaensis S.Y.Kondr. & Kärnefelt		Caloplaca	kilcundaensis		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016917	species	Caloplaca lactea (A.Massal.) Zahlbr.		Caloplaca	lactea		(A.Massal.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016918	species	Caloplaca lateritia (Taylor) Zahlbr.		Caloplaca	lateritia		(Taylor) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016919	species	Caloplaca leptozona (Nyl.) Zahlbr.		Caloplaca	leptozona		(Nyl.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016920	species	Caloplaca letrouitioides S.Y.Kondr., Elix & Kärnefelt		Caloplaca	letrouitioides		S.Y.Kondr., Elix & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016921	species	Caloplaca lobulata (Flörke) Hellb.		Caloplaca	lobulata		(Flörke) Hellb.	botanical	
https://id.biodiversity.org.au/name/lichen/30016922	species	Caloplaca lucens (Nyl.) Zahlbr.		Caloplaca	lucens		(Nyl.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016923	species	Caloplaca luteoalba (Turner) Th.Fr.		Caloplaca	luteoalba		(Turner) Th.Fr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016924	species	Caloplaca maccarthyi S.Y.Kondr., Kärnefelt & Elix		Caloplaca	maccarthyi		S.Y.Kondr., Kärnefelt & Elix	botanical	
https://id.biodiversity.org.au/name/lichen/30016925	species	Caloplaca macquariensis C.W.Dodge		Caloplaca	macquariensis		C.W.Dodge	botanical	
https://id.biodiversity.org.au/name/lichen/30016926	species	Caloplaca magnetensis S.Y.Kondr., Elix, Kärnefelt & Kalb		Caloplaca	magnetensis		S.Y.Kondr., Elix, Kärnefelt & Kalb	botanical	
https://id.biodiversity.org.au/name/lichen/30016927	species	Caloplaca magnussoniana S.Y.Kondr., Kärnefelt & A.Thell		Caloplaca	magnussoniana		S.Y.Kondr., Kärnefelt & A.Thell	botanical	
https://id.biodiversity.org.au/name/lichen/30016928	species	Caloplaca mallacootensis S.Y.Kondr. & Kärnefelt		Caloplaca	mallacootensis		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016929	species	Caloplaca marchantii S.Y.Kondr. & Kärnefelt		Caloplaca	marchantii		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016930	species	Caloplaca marchantiorum S.Y.Kondr. & Kärnefelt		Caloplaca	marchantiorum		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016931	species	Caloplaca marina (Wedd.) Zahlbr.		Caloplaca	marina		(Wedd.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016932	species	Caloplaca mereschkowskiana S.Y.Kondr. & Kärnefelt		Caloplaca	mereschkowskiana		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016933	species	Caloplaca michelagoensis Elix, S.Y.Kondr. & Kärnefelt		Caloplaca	michelagoensis		Elix, S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016934	species	Caloplaca microloba (Müll.Arg.) Zahlbr.		Caloplaca	microloba		(Müll.Arg.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016935	species	Caloplaca montenegrensis S.Y.Kondr. & Kärnefelt		Caloplaca	montenegrensis		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016936	species	Caloplaca montisfracti S.Y.Kondr. & Kärnefelt		Caloplaca	montisfracti		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016937	species	Caloplaca moorei (Zahlbr.) D.J.Galloway		Caloplaca	moorei		(Zahlbr.) D.J.Galloway	botanical	
https://id.biodiversity.org.au/name/lichen/30021380	species	Caloplaca murorum (Hoffm.) Th.Fr.		Caloplaca	murorum		(Hoffm.) Th.Fr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016938	variety	Caloplaca murorum var. areolata (Müll.Arg.) Zahlbr.		Caloplaca	murorum	areolata	(Müll.Arg.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016939	variety	Caloplaca murorum var. bicolor (Müll.Arg.) Zahlbr.		Caloplaca	murorum	bicolor	(Müll.Arg.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016940	variety	Caloplaca murorum var. miniata (Hoffm.) Th.Fr.		Caloplaca	murorum	miniata	(Hoffm.) Th.Fr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016941	variety	Caloplaca murorum var. obliterata (Pers.) Jatta		Caloplaca	murorum	obliterata	(Pers.) Jatta	botanical	
https://id.biodiversity.org.au/name/lichen/30016942	species	Caloplaca norfolkensis Elix, S.Y.Kondr. & Kärnefelt		Caloplaca	norfolkensis		Elix, S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016943	species	Caloplaca obliterans (Nyl.) Jatta		Caloplaca	obliterans		(Nyl.) Jatta	botanical	
https://id.biodiversity.org.au/name/lichen/30016944	species	Caloplaca occidentalis Elix, S.Y.Kondr. & Kärnefelt		Caloplaca	occidentalis		Elix, S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016945	species	Caloplaca ochrochroa (Müll.Arg.) Zahlbr.		Caloplaca	ochrochroa		(Müll.Arg.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016946	species	Caloplaca ochrolechioides S.Y.Kondr., Kärnefelt & Elix		Caloplaca	ochrolechioides		S.Y.Kondr., Kärnefelt & Elix	botanical	
https://id.biodiversity.org.au/name/lichen/30016947	species	Caloplaca ochroleuca (Müll.Arg.) S.Y.Kondr. & Kärnefelt		Caloplaca	ochroleuca		(Müll.Arg.) S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016948	species	Caloplaca phaeantha (Nyl.) Zahlbr.		Caloplaca	phaeantha		(Nyl.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016949	species	Caloplaca phaeocincta S.Y.Kondr. & Elix		Caloplaca	phaeocincta		S.Y.Kondr. & Elix	botanical	
https://id.biodiversity.org.au/name/lichen/30016950	species	Caloplaca piscatorica Kantvilas & S.Y.Kondr.		Caloplaca	piscatorica		Kantvilas & S.Y.Kondr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016951	species	Caloplaca pulcherrima (Müll.Arg.) S.Y.Kondr. & Kärnefelt		Caloplaca	pulcherrima		(Müll.Arg.) S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016952	species	Caloplaca pyracea (Ach.) Th.Fr.		Caloplaca	pyracea		(Ach.) Th.Fr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016953	species	Caloplaca queenslandica Kalb, S.Y.Kondr., Elix & Kärnefelt		Caloplaca	queenslandica		Kalb, S.Y.Kondr., Elix & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016954	species	Caloplaca rexfilsonii S.Y.Kondr. & Kärnefelt		Caloplaca	rexfilsonii		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016955	species	Caloplaca rexii S.Y.Kondr. & Kärnefelt		Caloplaca	rexii		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016956	species	Caloplaca rheinigera Elix & S.Y.Kondr.		Caloplaca	rheinigera		Elix & S.Y.Kondr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016957	species	Caloplaca rossii S.Y.Kondr. & Kärnefelt		Caloplaca	rossii		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016958	species	Caloplaca rubens (Müll.Arg.) Zahlbr.		Caloplaca	rubens		(Müll.Arg.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016959	species	Caloplaca rugulosa (Nyl.) Zahlbr.		Caloplaca	rugulosa		(Nyl.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016960	species	Caloplaca saxicola (Hoffm.) Nordin		Caloplaca	saxicola		(Hoffm.) Nordin	botanical	
https://id.biodiversity.org.au/name/lichen/30016961	species	Caloplaca scarlatina Zahlbr.		Caloplaca	scarlatina		Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016962	species	Caloplaca sconensis S.Y.Kondr., Kärnefelt & A.Thell		Caloplaca	sconensis		S.Y.Kondr., Kärnefelt & A.Thell	botanical	
https://id.biodiversity.org.au/name/lichen/30016963	species	Caloplaca seppeltii S.Y.Kondr. & Kärnefelt		Caloplaca	seppeltii		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30193255	species	Caloplaca sergeyana Kantvilas		Caloplaca	sergeyana		Kantvilas	botanical	
https://id.biodiversity.org.au/name/lichen/30193759	species	Caloplaca sideritis (Tuck.) Zahlbr.		Caloplaca	sideritis		(Tuck.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016964	species	Caloplaca sipmanii S.Y.Kondr., Kärnefelt, Elix & J.Vondrák		Caloplaca	sipmanii		S.Y.Kondr., Kärnefelt, Elix & J.Vondrák	botanical	
https://id.biodiversity.org.au/name/lichen/30016965	species	Caloplaca soredians (Müll.Arg.) Elix, S.Y.Kondr. & Kärnefelt		Caloplaca	soredians		(Müll.Arg.) Elix, S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30231261	species	Caloplaca spraguei (Tuck.) Zahlbr.		Caloplaca	spraguei		(Tuck.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016966	species	Caloplaca stillicidiorum (Vahl) Lynge		Caloplaca	stillicidiorum		(Vahl) Lynge	botanical	
https://id.biodiversity.org.au/name/lichen/30016967	species	Caloplaca streimannii S.Y.Kondr. & Kärnefelt		Caloplaca	streimannii		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016969	species	Caloplaca subgyalectoides S.Y.Kondr. & Kärnefelt		Caloplaca	subgyalectoides		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016968	species	Caloplaca sublobulata (Nyl.) Zahlbr.		Caloplaca	sublobulata		(Nyl.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016970	species	Caloplaca subluteoalba S.Y.Kondr. & Kärnefelt		Caloplaca	subluteoalba		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016971	species	Caloplaca tibellii S.Y.Kondr. & Kärnefelt		Caloplaca	tibellii		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016972	species	Caloplaca tomareeana S.Y.Kondr. & Kärnefelt		Caloplaca	tomareeana		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016973	species	Caloplaca tomnashii S.Y.Kondr., Elix & Kärnefelt		Caloplaca	tomnashii		S.Y.Kondr., Elix & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30021325	species	Caloplaca vitellinella (Nyl.) Zahlbr.		Caloplaca	vitellinella		(Nyl.) Zahlbr.	botanical	
https://id.biodiversity.org.au/name/lichen/30016974	species	Caloplaca vitellinula (Nyl.) H.Olivier		Caloplaca	vitellinula		(Nyl.) H.Olivier	botanical	
https://id.biodiversity.org.au/name/lichen/30016975	species	Caloplaca wallabyensis Elix, S.Y.Kondr. & Kärnefelt		Caloplaca	wallabyensis		Elix, S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016976	species	Caloplaca whinrayi S.Y.Kondr. & Kärnefelt		Caloplaca	whinrayi		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016977	species	Caloplaca wilsonii S.Y.Kondr. & Kärnefelt		Caloplaca	wilsonii		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016978	species	Caloplaca yammeraensis S.Y.Kondr., Kärnefelt & Elix		Caloplaca	yammeraensis		S.Y.Kondr., Kärnefelt & Elix	botanical	
https://id.biodiversity.org.au/name/lichen/30016979	species	Caloplaca yarraensis S.Y.Kondr. & Kärnefelt		Caloplaca	yarraensis		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016980	species	Caloplaca yorkensis S.Y.Kondr. & Kärnefelt		Caloplaca	yorkensis		S.Y.Kondr. & Kärnefelt	botanical	
https://id.biodiversity.org.au/name/lichen/30016981	genus	Calvitimela Hafellner	Calvitimela				Hafellner	botanical	
https://id.biodiversity.org.au/name/lichen/30016982	species	Calvitimela armeniaca (DC.) Hafellner		Calvitimela	armeniaca		(DC.) Hafellner	botanical	
https://id.biodiversity.org.au/name/lichen/30016253	family	Calycidiaceae	Calycidiaceae					botanical	
https://id.biodiversity.org.au/name/lichen/30016983	genus	Calycidium M.Choisy	Calycidium				M.Choisy	botanical	
https://id.biodiversity.org.au/name/lichen/30016984	species	Calycidium cuneatum Stirt.		Calycidium	cuneatum		Stirt.	botanical	
https://id.biodiversity.org.au/name/lichen/30016985	species	Calycidium polycarpum (Colenso) Wedin		Calycidium	polycarpum		(Colenso) Wedin	botanical	
https://id.biodiversity.org.au/name/lichen/30016986	genus	Cameronia Kantvilas	Cameronia				Kantvilas	botanical	
https://id.biodiversity.org.au/name/lichen/30016987	species	Cameronia pertusarioides Kantvilas		Cameronia	pertusarioides		Kantvilas	botanical	
https://id.biodiversity.org.au/name/lichen/30016988	species	Cameronia tecta Kantvilas		Cameronia	tecta		Kantvilas	botanical	
https://id.biodiversity.org.au/name/lichen/30016235	family	Cameroniaceae	Cameroniaceae					botanical	
https://id.biodiversity.org.au/name/lichen/30020834	genus	Campylothelium Müll.Arg.	Campylothelium				Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30023018	species	Campylothelium nitidum Müll.Arg.		Campylothelium	nitidum		Müll.Arg.	botanical	
https://id.biodiversity.org.au/name/lichen/30016989	genus	Candelaria A.Massal.	Candelaria				A.Massal.	botanical	
https://id.biodiversity.org.au/name/lichen/30016990	species	Candelaria concolor (Dicks.) Stein		Candelaria	concolor		(Dicks.) Stein	botanical	
https://id.biodiversity.org.au/name/lichen/30016991	species	Candelaria crawfordii (Müll.Arg.) P.M.Jørg. & D.J.Galloway		Candelaria	crawfordii		(Müll.Arg.) P.M.Jørg. & D.J.Galloway	botanical	
