ID	taxonID	nameID
https://id.biodiversity.org.au/instance/fungi/60066482	https://id.biodiversity.org.au/instance/fungi/60057591	https://id.biodiversity.org.au/name/fungi/60016860
https://id.biodiversity.org.au/instance/fungi/60066483	https://id.biodiversity.org.au/instance/fungi/60057592	https://id.biodiversity.org.au/name/fungi/60016862
https://id.biodiversity.org.au/instance/fungi/60066484	https://id.biodiversity.org.au/instance/fungi/60057593	https://id.biodiversity.org.au/name/fungi/60016864
https://id.biodiversity.org.au/instance/fungi/60066485	https://id.biodiversity.org.au/instance/fungi/60057593	https://id.biodiversity.org.au/name/fungi/60016865
https://id.biodiversity.org.au/instance/fungi/60066486	https://id.biodiversity.org.au/instance/fungi/60057593	https://id.biodiversity.org.au/name/fungi/60016866
https://id.biodiversity.org.au/instance/fungi/60066487	https://id.biodiversity.org.au/instance/fungi/60057594	https://id.biodiversity.org.au/name/fungi/60016868
https://id.biodiversity.org.au/instance/fungi/60066488	https://id.biodiversity.org.au/instance/fungi/60057596	https://id.biodiversity.org.au/name/fungi/60016871
https://id.biodiversity.org.au/instance/fungi/60066489	https://id.biodiversity.org.au/instance/fungi/60057601	https://id.biodiversity.org.au/name/fungi/60016877
https://id.biodiversity.org.au/instance/fungi/60066490	https://id.biodiversity.org.au/instance/fungi/60057602	https://id.biodiversity.org.au/name/fungi/60016879
https://id.biodiversity.org.au/instance/fungi/60066491	https://id.biodiversity.org.au/instance/fungi/60057602	https://id.biodiversity.org.au/name/fungi/60016880
https://id.biodiversity.org.au/instance/fungi/60066492	https://id.biodiversity.org.au/instance/fungi/60057609	https://id.biodiversity.org.au/name/fungi/60016888
https://id.biodiversity.org.au/instance/fungi/60066493	https://id.biodiversity.org.au/instance/fungi/60057610	https://id.biodiversity.org.au/name/fungi/60016890
https://id.biodiversity.org.au/instance/fungi/60066494	https://id.biodiversity.org.au/instance/fungi/60057612	https://id.biodiversity.org.au/name/fungi/60016893
https://id.biodiversity.org.au/instance/fungi/60066495	https://id.biodiversity.org.au/instance/fungi/60057613	https://id.biodiversity.org.au/name/fungi/60016895
