ID	rank	scientificName	uninomial	genus	specificEpithet	infraspecificEpithet	authorship	nomenclaturalCode	status	code
https://id.biodiversity.org.au/name/fungi/60023689	species	Entoloma totialbum G.M.Gates & Noordel.		Entoloma	totialbum		G.M.Gates & Noordel.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60023690	species	Entoloma translucidum E.Horak		Entoloma	translucidum		E.Horak	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60023691	species	Entoloma transmutans G.M.Gates & Noordel.		Entoloma	transmutans		G.M.Gates & Noordel.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60083643	species	Entoloma umbraphilum Noordel. & Hauskn.		Entoloma	umbraphilum		Noordel. & Hauskn.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60115779	species	Entoloma violaceocoeruleum Noordel. & G.M.Gates		Entoloma	violaceocoeruleum		Noordel. & G.M.Gates	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60116057	species	Entoloma violaceotinctum Largent		Entoloma	violaceotinctum		Largent	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60023692	species	Entoloma violascens G.M.Gates & Noordel.		Entoloma	violascens		G.M.Gates & Noordel.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60023693	species	Entoloma virescens (Berk. & M.A.Curtis) Courtec.		Entoloma	virescens		(Berk. & M.A.Curtis) Courtec.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60023696	species	Entoloma viridomarginatum (Cleland) E.Horak		Entoloma	viridomarginatum		(Cleland) E.Horak	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013491	family	Entolomataceae	Entolomataceae					botanical		botanical
https://id.biodiversity.org.au/name/fungi/60015754	genus	Entomophaga A.Batko	Entomophaga				A.Batko	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60032521	species	Entomophaga grylli (Fresen.) A.Batko		Entomophaga	grylli		(Fresen.) A.Batko	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60015755	genus	Entomophthora Fresen.	Entomophthora				Fresen.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60032536	species	Entomophthora acaricida (Petch) Krejzová		Entomophthora	acaricida		(Petch) Krejzová	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60032522	species	Entomophthora grylli Fresen.		Entomophthora	grylli		Fresen.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60032523	species	Entomophthora muscae (Cohn) Fresen.		Entomophthora	muscae		(Cohn) Fresen.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60032525	species	Entomophthora planchoniana Cornu		Entomophthora	planchoniana		Cornu	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60032526	species	Entomophthora sphaerosperma Fresen.		Entomophthora	sphaerosperma		Fresen.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013649	family	Entomophthoraceae	Entomophthoraceae					botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013269	order	Entomophthorales	Entomophthorales					botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013093	subphylum	Entomophthoromycotina	Entomophthoromycotina					botanical		botanical
https://id.biodiversity.org.au/name/fungi/60014957	genus	Entonaema Möller	Entonaema				Möller	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60021836	species	Entonaema aurantiacum (Pat.) Lloyd		Entonaema	aurantiacum		(Pat.) Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60021835	species	Entonaema cinnabarinum (Cooke & Massee) Lloyd		Entonaema	cinnabarinum		(Cooke & Massee) Lloyd	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60016038	genus	Entopeltis Höhn.	Entopeltis				Höhn.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60017364	species	Entopeltis banksiae (H.J.Swart) Arx & E.Müll.		Entopeltis	banksiae		(H.J.Swart) Arx & E.Müll.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60015598	genus	Entorrhiza C.A.Weber	Entorrhiza				C.A.Weber	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031075	species	Entorrhiza casparyana (Magnus) Lagerh.		Entorrhiza	casparyana		(Magnus) Lagerh.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031076	species	Entorrhiza digitata Lagerh.		Entorrhiza	digitata		Lagerh.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031078	species	Entorrhiza globoidea Vánky		Entorrhiza	globoidea		Vánky	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031079	species	Entorrhiza seminarii J.Walker		Entorrhiza	seminarii		J.Walker	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031080	species	Entorrhiza solani Fautrey		Entorrhiza	solani		Fautrey	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013581	family	Entorrhizaceae	Entorrhizaceae					botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013238	order	Entorrhizales	Entorrhizales					botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013119	class	Entorrhizomycetes	Entorrhizomycetes					botanical		botanical
https://id.biodiversity.org.au/name/fungi/60015741	genus	Entrophospora R.N.Ames & R.W.Schneid.	Entrophospora				R.N.Ames & R.W.Schneid.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60032454	species	Entrophospora infrequens (I.R.Hall) R.N.Ames & R.W.Schneid.		Entrophospora	infrequens		(I.R.Hall) R.N.Ames & R.W.Schneid.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031619	species	Entyloma arctotis Vánky		Entyloma	arctotis		Vánky	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031620	species	Entyloma australe Speg.		Entyloma	australe		Speg.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031621	species	Entyloma bidentis Henn.		Entyloma	bidentis		Henn.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031622	species	Entyloma bracteanthae Vánky		Entyloma	bracteanthae		Vánky	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031623	species	Entyloma calendulae (Oudem.) de Bary		Entyloma	calendulae		(Oudem.) de Bary	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031625	species	Entyloma dahliae Syd. & P.Syd.		Entyloma	dahliae		Syd. & P.Syd.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60015655	genus	Entyloma de Bary	Entyloma				de Bary	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031626	species	Entyloma eugeniarum Cooke & Massee		Entyloma	eugeniarum		Cooke & Massee	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031627	species	Entyloma fuscum J.Schröt.		Entyloma	fuscum		J.Schröt.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031628	species	Entyloma gaillardianum Vánky		Entyloma	gaillardianum		Vánky	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031629	species	Entyloma grampiansis Vánky & R.G.Shivas		Entyloma	grampiansis		Vánky & R.G.Shivas	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031630	species	Entyloma lobeliae Farl.		Entyloma	lobeliae		Farl.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031631	species	Entyloma meliloti McAlpine		Entyloma	meliloti		McAlpine	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031632	species	Entyloma microsporum (Unger) J.Schröt.		Entyloma	microsporum		(Unger) J.Schröt.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031648	species	Entyloma oryzae Syd. & P.Syd.		Entyloma	oryzae		Syd. & P.Syd.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031634	species	Entyloma serotinum J.Schröt.		Entyloma	serotinum		J.Schröt.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60015651	genus	Entylomaster Vánky & R.G.Shivas	Entylomaster				Vánky & R.G.Shivas	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031611	species	Entylomaster typhonii Vánky & R.G.Shivas		Entylomaster	typhonii		Vánky & R.G.Shivas	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013606	family	Entylomataceae	Entylomataceae					botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013249	order	Entylomatales	Entylomatales					botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013589	family	Eocronartiaceae	Eocronartiaceae					botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013843	genus	Epibryon Döbbeler	Epibryon				Döbbeler	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60017346	species	Epibryon interlamellare (Racov.) Döbbeler		Epibryon	interlamellare		(Racov.) Döbbeler	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60017348	species	Epibryon marsupidii Döbbeler		Epibryon	marsupidii		Döbbeler	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60017349	species	Epibryon pogonati-urnigeri Döbbeler		Epibryon	pogonati-urnigeri		Döbbeler	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60016039	genus	Epichloe (Fr.) Tul. & C.Tul.	Epichloe				(Fr.) Tul. & C.Tul.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60020558	species	Epichloe cinerea Berk. & Broome		Epichloe	cinerea		Berk. & Broome	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60014035	genus	Epicoccum Link	Epicoccum				Link	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60089311	species	Epicoccum andropogonearum Y.P.Tan & R.G.Shivas		Epicoccum	andropogonearum		Y.P.Tan & R.G.Shivas	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60089318	species	Epicoccum chloridis Y.P.Tan & R.G.Shivas		Epicoccum	chloridis		Y.P.Tan & R.G.Shivas	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60019142	species	Epicoccum cocos F.Stevens		Epicoccum	cocos		F.Stevens	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60082007	species	Epicoccum dickmanii L.W.Hou & Yarden		Epicoccum	dickmanii		L.W.Hou & Yarden	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60089870	species	Epicoccum djirangnandiri E.C.Keirnan, M.H.Laurence, R.G.Shivas & Y.P.Tan		Epicoccum	djirangnandiri		E.C.Keirnan, M.H.Laurence, R.G.Shivas & Y.P.Tan	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60018378	species	Epicoccum fructigenum McAlpine		Epicoccum	fructigenum		McAlpine	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60018379	species	Epicoccum micropus Corda		Epicoccum	micropus		Corda	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60089332	species	Epicoccum mnesitheae Y.P.Tan & R.G.Shivas		Epicoccum	mnesitheae		Y.P.Tan & R.G.Shivas	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60089339	species	Epicoccum rhynchosporae Y.P.Tan & R.G.Shivas		Epicoccum	rhynchosporae		Y.P.Tan & R.G.Shivas	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60089346	species	Epicoccum sorghicola Y.P.Tan & R.G.Shivas		Epicoccum	sorghicola		Y.P.Tan & R.G.Shivas	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60089353	species	Epicoccum triodiae Y.P.Tan & R.G.Shivas		Epicoccum	triodiae		Y.P.Tan & R.G.Shivas	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60014128	genus	Epidermophyton Sabour.	Epidermophyton				Sabour.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60018821	species	Epidermophyton floccosum (Harz) Langeron & Miloch.		Epidermophyton	floccosum		(Harz) Langeron & Miloch.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60018834	species	Epidermophyton rubrum Castell.		Epidermophyton	rubrum		Castell.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60018836	species	Epidermophyton simii Pinoy		Epidermophyton	simii		Pinoy	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60016040	genus	Epipolaeum P.Syd. & Theiss.	Epipolaeum				P.Syd. & Theiss.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60017353	species	Epipolaeum banksiae (Sacc. & Bizz.) Arx		Epipolaeum	banksiae		(Sacc. & Bizz.) Arx	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013844	genus	Episphaerella Petr.	Episphaerella				Petr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60017350	species	Episphaerella banksiae (Sacc. & Bizz.) H.J.Swart		Episphaerella	banksiae		(Sacc. & Bizz.) H.J.Swart	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60015450	genus	Epithele (Pat.) Pat.	Epithele				(Pat.) Pat.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028244	species	Epithele canariensis (Manjón & G.Moreno) Hjortstam, Manjón & G.Moreno		Epithele	canariensis		(Manjón & G.Moreno) Hjortstam, Manjón & G.Moreno	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027128	species	Epithele fuciformis (McAlpine) Syd. & Höhn.		Epithele	fuciformis		(McAlpine) Syd. & Höhn.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028877	species	Epithele fulva G.Cunn.		Epithele	fulva		G.Cunn.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60026204	species	Epithele galzinii Bres.		Epithele	galzinii		Bres.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028873	species	Epithele glauca (Cooke) Wakef. ex Cleland		Epithele	glauca		(Cooke) Wakef. ex Cleland	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60015451	genus	Epithelopsis Jülich	Epithelopsis				Jülich	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60028876	species	Epithelopsis fulva (G.Cunn.) Jülich		Epithelopsis	fulva		(G.Cunn.) Jülich	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60090972	genus	Erapthora Telle & Thines	Erapthora				Telle & Thines	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60090978	species	Erapthora butleri (W.Weston) Telle & Thines		Erapthora	butleri		(W.Weston) Telle & Thines	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013318	family	Eremomycetaceae	Eremomycetaceae					botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013475	family	Eremotheciaceae	Eremotheciaceae					botanical		botanical
https://id.biodiversity.org.au/name/fungi/60014982	genus	Eremothecium Borzì	Eremothecium				Borzì	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60022015	species	Eremothecium coryli (Peglion) Kurtzman		Eremothecium	coryli		(Peglion) Kurtzman	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60087507	species	Eremothecium peggii R.G.Shivas, Marney, Cunningt. & Y.P.Tan		Eremothecium	peggii		R.G.Shivas, Marney, Cunningt. & Y.P.Tan	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60016041	genus	Erinella Quél.	Erinella				Quél.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60019601	species	Erinella apala (Berk. & Broome) Sacc.		Erinella	apala		(Berk. & Broome) Sacc.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60019668	species	Erinella lutea W.Phillips		Erinella	lutea		W.Phillips	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60019669	species	Erinella novae-zelandiae Massee		Erinella	novae-zelandiae		Massee	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60019638	species	Erinella pritzeliana Henn.		Erinella	pritzeliana		Henn.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60016042	genus	Erineum Pers.	Erineum				Pers.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031142	species	Erineum asclepiadeum Willd.		Erineum	asclepiadeum		Willd.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60016043	genus	Eriocladus Lév.	Eriocladus				Lév.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60029956	species	Eriocladus brasiliensis Lév.		Eriocladus	brasiliensis		Lév.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60027018	species	Eriocladus setulosus (Berk.) Lév.		Eriocladus	setulosus		(Berk.) Lév.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60015815	genus	Erionema Penz.	Erionema				Penz.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60032781	species	Erionema aureum Penz.		Erionema	aureum		Penz.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60015663	genus	Erratomyces R.Bauer & M.Piepenbr.	Erratomyces				R.Bauer & M.Piepenbr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031663	species	Erratomyces thirumalacharii (Pavgi) R.Bauer & M.Piepenbr.		Erratomyces	thirumalacharii		(Pavgi) R.Bauer & M.Piepenbr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013613	family	Erratomycetaceae	Erratomycetaceae					botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013773	genus	Eruptio M.E.Barr	Eruptio				M.E.Barr	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60016807	species	Eruptio gaubae (Arx & Constant.) Crous		Eruptio	gaubae		(Arx & Constant.) Crous	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60015756	genus	Erynia (Nowak. ex A.Batko) Hennebert & Remaud.	Erynia				(Nowak. ex A.Batko) Hennebert & Remaud.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60032527	species	Erynia phalloides (A.Batko) Humber & Ben Ze'ev		Erynia	phalloides		(A.Batko) Humber & Ben Ze'ev	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60016044	genus	Erysibe Theophr. ex Wallr.	Erysibe				Theophr. ex Wallr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60031762	species	Erysibe occulta Wallr.		Erysibe	occulta		Wallr.	botanical		botanical
https://id.biodiversity.org.au/name/fungi/60013397	family	Erysiphaceae	Erysiphaceae					botanical		botanical
