ID	rank	scientificName	uninomial	genus	specificEpithet	infraspecificEpithet	authorship	code	status
https://id.biodiversity.org.au/name/ausmoss/10003889	species	Cylindrothecium hartmannii Paris		Cylindrothecium	hartmannii		Paris	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/ausmoss/10003890	species	Cylindrothecium mackaviense (Müll.Hal.) Paris		Cylindrothecium	mackaviense		(Müll.Hal.) Paris	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003891	species	Cylindrothecium myosurella Müll.Hal. ex Geh.		Cylindrothecium	myosurella		Müll.Hal. ex Geh.	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/ausmoss/10003892	species	Cylindrothecium novae-valesiae Hampe ex Geh.		Cylindrothecium	novae-valesiae		Hampe ex Geh.	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/ausmoss/10003893	species	Cylindrothecium pallidum (Mitt.) Besch.		Cylindrothecium	pallidum		(Mitt.) Besch.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10006244	species	Cylindrothecium pancherianum Besch.		Cylindrothecium	pancherianum		Besch.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003894	species	Cylindrothecium tasmanicum (Mitt.) Paris		Cylindrothecium	tasmanicum		(Mitt.) Paris	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003895	species	Cylindrothecium toowoombae Müll.Hal. ex Paris		Cylindrothecium	toowoombae		Müll.Hal. ex Paris	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/ausmoss/10001641	genus	Cynodontium Bruch & Schimp.	Cynodontium				Bruch & Schimp.	botanical	nom. cons.
https://id.biodiversity.org.au/name/ausmoss/10003896	species	Cynodontium tasmanicum Broth. & Rodway		Cynodontium	tasmanicum		Broth. & Rodway	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001642	genus	Cynontodium Hedw.	Cynontodium				Hedw.	botanical	nom. rej.
https://id.biodiversity.org.au/name/ausmoss/10003897	species	Cynontodium australe (Mitt.) Mitt.		Cynontodium	australe		(Mitt.) Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003898	species	Cynontodium capillaceum Hedw.		Cynontodium	capillaceum		Hedw.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003899	species	Cynontodium elongatum (Hook.f. & Wilson) Mitt.		Cynontodium	elongatum		(Hook.f. & Wilson) Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001475	genus	Cyptodon (Broth.) Paris & Schimp.	Cyptodon				(Broth.) Paris & Schimp.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003900	species	Cyptodon crenulatus (Mitt.) Paris		Cyptodon	crenulatus		(Mitt.) Paris	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002427	species	Cyptodon dilatatus (Hook.f. & Wilson) Paris & Schimp.		Cyptodon	dilatatus		(Hook.f. & Wilson) Paris & Schimp.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003229	species	Cyptodon muelleri (Hampe) M.Fleisch.		Cyptodon	muelleri		(Hampe) M.Fleisch.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002428	species	Cyptodon ovalifolius (Müll.Hal.) M.Fleisch.		Cyptodon	ovalifolius		(Müll.Hal.) M.Fleisch.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003901	species	Cyptodon squarrulosus (Hampe) Paris & Schimp.		Cyptodon	squarrulosus		(Hampe) Paris & Schimp.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001643	genus	Cyrto-hypnum Hampe	Cyrto-hypnum				Hampe	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003902	species	Cyrto-hypnum nanodelicatulum Hampe		Cyrto-hypnum	nanodelicatulum		Hampe	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003903	species	Cyrto-hypnum plumulosiforme Hampe		Cyrto-hypnum	plumulosiforme		Hampe	botanical	
https://id.biodiversity.org.au/name/ausmoss/10005894	species	Cyrto-hypnum suberectum A.Jaeger		Cyrto-hypnum	suberectum		A.Jaeger	botanical	nom. illeg.
https://id.biodiversity.org.au/name/ausmoss/10001476	genus	Cyrtopus (Brid.) Hook.f.	Cyrtopus				(Brid.) Hook.f.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003904	species	Cyrtopus bescherelloides Müll.Hal.		Cyrtopus	bescherelloides		Müll.Hal.	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/ausmoss/10006167	species	Cyrtopus cryphaeoides Müll.Hal.		Cyrtopus	cryphaeoides		Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002429	species	Cyrtopus setosus (Hedw.) Hook.f.		Cyrtopus	setosus		(Hedw.) Hook.f.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001367	genus	Daltonia Hook. & Taylor	Daltonia				Hook. & Taylor	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002430	species	Daltonia angustifolia Dozy & Molk.		Daltonia	angustifolia		Dozy & Molk.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003189	species	Daltonia contorta Müll.Hal.		Daltonia	contorta		Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10155388	species	Daltonia marginata Griff.		Daltonia	marginata		Griff.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003905	species	Daltonia novae-zelandiae Mitt.		Daltonia	novae-zelandiae		Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002431	species	Daltonia pusilla Hook.f. & Wilson		Daltonia	pusilla		Hook.f. & Wilson	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002053	species	Daltonia splachnoides (Sm.) Hook. & Taylor		Daltonia	splachnoides		(Sm.) Hook. & Taylor	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001197	family	Daltoniaceae Schimp.	Daltoniaceae				Schimp.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001331	genus	Dawsonia R.Br.	Dawsonia				R.Br.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003906	species	Dawsonia appressa Hampe		Dawsonia	appressa		Hampe	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003907	species	Dawsonia intermedia Müll.Hal. ex Schlieph. & Geh.		Dawsonia	intermedia		Müll.Hal. ex Schlieph. & Geh.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002432	species	Dawsonia longifolia (Bruch & Schimp.) Zanten		Dawsonia	longifolia		(Bruch & Schimp.) Zanten	botanical	nom. rej.
https://id.biodiversity.org.au/name/ausmoss/10001911	species	Dawsonia longiseta Hampe		Dawsonia	longiseta		Hampe	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003908	species	Dawsonia longisetacea F.Muell.		Dawsonia	longisetacea		F.Muell.	botanical	nom. inval.
https://id.biodiversity.org.au/name/ausmoss/10001912	species	Dawsonia polytrichoides R.Br.		Dawsonia	polytrichoides		R.Br.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10006724	variety	Dawsonia polytrichoides var. minor Müll.Hal. ex Burges		Dawsonia	polytrichoides	minor	Müll.Hal. ex Burges	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/ausmoss/10003909	species	Dawsonia pulchra Wijk		Dawsonia	pulchra		Wijk	botanical	
https://id.biodiversity.org.au/name/ausmoss/10005916	species	Dawsonia superba Grev.		Dawsonia	superba		Grev.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10006883	variety	Dawsonia superba var. intermedia (Schlieph. & Geh.) Zanten		Dawsonia	superba	intermedia	(Schlieph. & Geh.) Zanten	botanical	
https://id.biodiversity.org.au/name/ausmoss/10006620	variety	Dawsonia superba var. pulchra (Wijk) Zanten		Dawsonia	superba	pulchra	(Wijk) Zanten	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003910	species	Dawsonia victoriae Müll.Hal.		Dawsonia	victoriae		Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/237434	family	Delavayellaceae R.M.Schust.	Delavayellaceae				R.M.Schust.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001644	genus	Dendro-hypnum Hampe	Dendro-hypnum				Hampe	botanical	
https://id.biodiversity.org.au/name/ausmoss/10005944	species	Dendro-hypnum leichhardtii Hampe		Dendro-hypnum	leichhardtii		Hampe	botanical	nom. inval.
https://id.biodiversity.org.au/name/ausmoss/10003911	species	Dendro-hypnum praenitens Hampe		Dendro-hypnum	praenitens		Hampe	botanical	nom. inval.
https://id.biodiversity.org.au/name/ausmoss/10001645	genus	Dendro-leskea Hampe	Dendro-leskea				Hampe	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003912	species	Dendro-leskea sulcata (Hook.) Hampe		Dendro-leskea	sulcata		(Hook.) Hampe	botanical	
https://id.biodiversity.org.au/name/ausmoss/129597	genus	Dendroceros Nees	Dendroceros				Nees	botanical	
https://id.biodiversity.org.au/name/ausmoss/210308	species	Dendroceros australis Steph.		Dendroceros	australis		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/178505	species	Dendroceros crispatus (Hook.) Nees		Dendroceros	crispatus		(Hook.) Nees	botanical	
https://id.biodiversity.org.au/name/ausmoss/210317	species	Dendroceros difficilis Steph.		Dendroceros	difficilis		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210312	species	Dendroceros ferdinandi-muelleri Steph.		Dendroceros	ferdinandi-muelleri		Steph.	botanical	orth. var.
https://id.biodiversity.org.au/name/ausmoss/210311	species	Dendroceros granulatus Mitt.		Dendroceros	granulatus		Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210313	species	Dendroceros muelleri Steph.		Dendroceros	muelleri		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210314	species	Dendroceros subtropicus C.J.Wild		Dendroceros	subtropicus		C.J.Wild	botanical	
https://id.biodiversity.org.au/name/ausmoss/210315	species	Dendroceros wattsianus Steph.		Dendroceros	wattsianus		Steph.	botanical	
https://id.biodiversity.org.au/name/ausmoss/193461	family	Dendrocerotaceae (Milde) Hässel	Dendrocerotaceae				(Milde) Hässel	botanical	
https://id.biodiversity.org.au/name/ausmoss/240394	subfamily	Dendrocerotaceae subfam. Dendrocerotoideae R.M.Schust.	Dendrocerotaceae subfam. Dendrocerotoideae				R.M.Schust.	botanical	
https://id.biodiversity.org.au/name/ausmoss/240395	subfamily	Dendrocerotaceae subfam. Phaeomegacerotoideae Duff, J.C.Villarreal, Cargill & Renzaglia	Dendrocerotaceae subfam. Phaeomegacerotoideae				Duff, J.C.Villarreal, Cargill & Renzaglia	botanical	
https://id.biodiversity.org.au/name/ausmoss/240393	order	Dendrocerotales Hässel	Dendrocerotales				Hässel	botanical	
https://id.biodiversity.org.au/name/ausmoss/240391	subclass	Dendrocerotidae Duff, J.C.Villarreal, Cargill & Renzaglia	Dendrocerotidae				Duff, J.C.Villarreal, Cargill & Renzaglia	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001571	genus	Dendrocryphaea Paris & Schimp. ex Broth.	Dendrocryphaea				Paris & Schimp. ex Broth.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002927	species	Dendrocryphaea tasmanica (Mitt.) Broth.		Dendrocryphaea	tasmanica		(Mitt.) Broth.	botanical	
https://id.biodiversity.org.au/name/ausmoss/129628	genus	Dendrolejeunea (Spruce) Lacout.	Dendrolejeunea				(Spruce) Lacout.	botanical	
https://id.biodiversity.org.au/name/ausmoss/129629	species	Dendrolejeunea fruticosa (Lindenb. & Gottsche) Lacout.		Dendrolejeunea	fruticosa		(Lindenb. & Gottsche) Lacout.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210630	genus	Dendrolembidium Herzog	Dendrolembidium				Herzog	botanical	
https://id.biodiversity.org.au/name/ausmoss/210631	species	Dendrolembidium dendroides (Carrington & Pearson) Herzog		Dendrolembidium	dendroides		(Carrington & Pearson) Herzog	botanical	
https://id.biodiversity.org.au/name/ausmoss/210670	species	Dendrolembidium tenax (Grev.) Herzog		Dendrolembidium	tenax		(Grev.) Herzog	botanical	
https://id.biodiversity.org.au/name/ausmoss/210321	genus	Dendromastigophora R.M.Schust.	Dendromastigophora				R.M.Schust.	botanical	
https://id.biodiversity.org.au/name/ausmoss/210324	species	Dendromastigophora flagellifera (Hook.) R.M.Schust.		Dendromastigophora	flagellifera		(Hook.) R.M.Schust.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001646	genus	Dendropogon Schimp.	Dendropogon				Schimp.	botanical	nom. illeg.
https://id.biodiversity.org.au/name/ausmoss/10003913	species	Dendropogon adustus Mitt.		Dendropogon	adustus		Mitt.	botanical	nom. illeg.
https://id.biodiversity.org.au/name/ausmoss/10003914	species	Dendropogon crenulatus (Mitt.) A.Jaeger		Dendropogon	crenulatus		(Mitt.) A.Jaeger	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003915	species	Dendropogon muelleri Hampe		Dendropogon	muelleri		Hampe	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003916	species	Dendropogon squarrosulus (Hampe) A.Jaeger ex Paris		Dendropogon	squarrosulus		(Hampe) A.Jaeger ex Paris	botanical	nom. inval.
https://id.biodiversity.org.au/name/ausmoss/10003917	species	Dendropogon squarrulosus (Hampe) A.Jaeger		Dendropogon	squarrulosus		(Hampe) A.Jaeger	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003918	species	Dendropogon viridissimus Müll.Hal. ex M.Fleisch.		Dendropogon	viridissimus		Müll.Hal. ex M.Fleisch.	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/ausmoss/129073	genus	Denotarisia Grolle	Denotarisia				Grolle	botanical	
https://id.biodiversity.org.au/name/ausmoss/129074	species	Denotarisia linguifolia (De Not.) Grolle		Denotarisia	linguifolia		(De Not.) Grolle	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001410	genus	Desmatodon Brid.	Desmatodon				Brid.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002171	species	Desmatodon adustus Mitt.		Desmatodon	adustus		Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002172	species	Desmatodon convolutus (Brid.) Grout		Desmatodon	convolutus		(Brid.) Grout	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003919	species	Desmatodon nervosus De Not.		Desmatodon	nervosus		De Not.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003920	species	Desmatodon pachyneuroides Müll.Hal.		Desmatodon	pachyneuroides		Müll.Hal.	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/ausmoss/10003921	species	Desmatodon pachyneurus Müll.Hal.		Desmatodon	pachyneurus		Müll.Hal.	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/ausmoss/10002173	species	Desmatodon recurvatus (Hook.) Mitt.		Desmatodon	recurvatus		(Hook.) Mitt.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002174	species	Desmatodon reflexidens (Hampe) A.Jaeger		Desmatodon	reflexidens		(Hampe) A.Jaeger	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003922	species	Desmatodon ruber (Mitt.) F.Muell.		Desmatodon	ruber		(Mitt.) F.Muell.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003923	species	Desmatodon weymouthii Watts & Whitel.		Desmatodon	weymouthii		Watts & Whitel.	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/ausmoss/10001647	genus	Dichodontium Schimp.	Dichodontium				Schimp.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003924	species	Dichodontium ferrugineum (Wilson) A.Jaeger		Dichodontium	ferrugineum		(Wilson) A.Jaeger	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003925	species	Dichodontium tasmanicum (Hook.) F.Muell.		Dichodontium	tasmanicum		(Hook.) F.Muell.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003926	species	Dichodontium tricrure (Müll.Hal.) A.Jaeger		Dichodontium	tricrure		(Müll.Hal.) A.Jaeger	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003927	species	Dichodontium wattsii (Broth.) Broth.		Dichodontium	wattsii		(Broth.) Broth.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001336	genus	Dicnemoloma (Renauld) Renauld	Dicnemoloma				(Renauld) Renauld	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002433	species	Dicnemoloma clavinerve (Broth.) Renauld		Dicnemoloma	clavinerve		(Broth.) Renauld	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002434	species	Dicnemoloma fraseri (Mitt.) Renauld		Dicnemoloma	fraseri		(Mitt.) Renauld	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002435	species	Dicnemoloma imbricatum (Broth. & Geh.) Renauld		Dicnemoloma	imbricatum		(Broth. & Geh.) Renauld	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003928	species	Dicnemoloma incanum (Mitt.) Renauld		Dicnemoloma	incanum		(Mitt.) Renauld	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001932	species	Dicnemoloma pallidum (Hook.) Wijk & Margad.		Dicnemoloma	pallidum		(Hook.) Wijk & Margad.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003929	species	Dicnemoloma sieberi Renauld		Dicnemoloma	sieberi		Renauld	botanical	nom. illeg.
https://id.biodiversity.org.au/name/ausmoss/10003930	species	Dicnemoloma sieberianum (Spreng.) Broth.		Dicnemoloma	sieberianum		(Spreng.) Broth.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002436	species	Dicnemoloma strictipilum (Müll.Hal.) Renauld		Dicnemoloma	strictipilum		(Müll.Hal.) Renauld	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001477	genus	Dicnemon Schwägr.	Dicnemon				Schwägr.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002437	species	Dicnemon calycinum (Hook.) Schwägr.		Dicnemon	calycinum		(Hook.) Schwägr.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003931	species	Dicnemon enerve Müll.Hal.		Dicnemon	enerve		Müll.Hal.	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/ausmoss/10003932	species	Dicnemon giganteum Schimp.		Dicnemon	giganteum		Schimp.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10003933	species	Dicnemon moorei Broth. & Geh.		Dicnemon	moorei		Broth. & Geh.	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/ausmoss/10003939	species	Dicnemon muellerianum Watts & Whitel.		Dicnemon	muellerianum		Watts & Whitel.	botanical	nom. illeg.
https://id.biodiversity.org.au/name/ausmoss/10003934	species	Dicnemon pallidum (Hook.) Sull.		Dicnemon	pallidum		(Hook.) Sull.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10002438	species	Dicnemon rugosum (Hook.) Schwägr.		Dicnemon	rugosum		(Hook.) Schwägr.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10005949	species	Dicnemon semicryptum Müll.Hal.		Dicnemon	semicryptum		Müll.Hal.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001648	genus	Dicnemonella Mitt. ex F.Muell.	Dicnemonella				Mitt. ex F.Muell.	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/ausmoss/10003935	species	Dicnemonella fraseri Mitt.		Dicnemonella	fraseri		Mitt.	botanical	nom. inval., nom. nud.
https://id.biodiversity.org.au/name/ausmoss/10003936	species	Dicnemonella pallida Hampe & Müll.Hal. ex Hampe		Dicnemonella	pallida		Hampe & Müll.Hal. ex Hampe	botanical	nom. inval.
https://id.biodiversity.org.au/name/ausmoss/10001649	genus	Dicnemos Schwägr. ex Lindb.	Dicnemos				Schwägr. ex Lindb.	botanical	nom. inval.
https://id.biodiversity.org.au/name/ausmoss/10003937	species	Dicnemos calycinus (Hook.) Broth.		Dicnemos	calycinus		(Hook.) Broth.	botanical	nom. inval.
https://id.biodiversity.org.au/name/ausmoss/10003938	species	Dicnemos moorei Watts & Whitel.		Dicnemos	moorei		Watts & Whitel.	botanical	nom. inval.
https://id.biodiversity.org.au/name/ausmoss/10001216	family	Dicranaceae Schimp.	Dicranaceae				Schimp.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001184	order	Dicranales H.Philib. ex M.Fleisch.	Dicranales				H.Philib. ex M.Fleisch.	botanical	
https://id.biodiversity.org.au/name/ausmoss/10001337	genus	Dicranella (Müll.Hal.) Schimp.	Dicranella				(Müll.Hal.) Schimp.	botanical	nom. cons.
https://id.biodiversity.org.au/name/ausmoss/10002439	species	Dicranella apophysatula (Müll.Hal.) Broth.		Dicranella	apophysatula		(Müll.Hal.) Broth.	botanical	
